Last Name,First Name,"Bans on the short selling of financial securities, such as stocks and government bonds, would lead to prices that are further, on average, from their fundamental values.",Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,Requiring investors to disclose short positions in a stock at the equivalent threshold as they are required to do for long positions would improve the accuracy of stock prices.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.
Acemoglu,Daron,Disagree,3,"Both theoretically and empirically, there are reasons to expect that shortselling can lead to bubbles and other price distortions.",Uncertain,2,"Transparency should help, but there are various complications related to herding and complex inferences less sophisticated traders can draw."
Altonji,Joseph,Agree,7,,No Opinion,,
Auerbach,Alan,Agree,7,,Agree,3,
Autor,David,No Opinion,,,No Opinion,,
Baicker,Katherine,Did Not Answer,,,Did Not Answer,,
Banerjee,Abhijit,Uncertain,6,,Agree,6,
Bertrand,Marianne,Agree,1,,Agree,1,
Brunnermeier,Markus,Agree,7,"in general yes, but there are exception due to short squeezes and predatory short selling",Uncertain,8,outcome depends on details
Chetty,Raj,Did Not Answer,,,Did Not Answer,,
Chevalier,Judith,Agree,7,,Uncertain,4,
Cutler,David,Uncertain,2,"My guess is there's a literature on this, but I don't know it.",Agree,4,
Deaton,Angus,Agree,6,,Agree,6,
Duffie,Darrell,Strongly Agree,10,Short-sale bans (a) leave optimists less constrained than pessimists and (b) reduce market liquidity. These both cause price distortions.,Uncertain,10,Reveals price-relevant information about who is shorting but reduces the incentive to short. The net effect on price accuracy is unclear.
Edlin,Aaron,Agree,8,Short selling is one important way to prevent prices from being too out of whack on the high side. ,Disagree,1,Shorts may fear companies’ withholding information which discourages shorts. Withholding also lowers the informativeness of prices. 
Eichengreen,Barry,Agree,4,,Uncertain,4,
Einav,Liran,Agree,1,,Agree,1,
Fair,Ray,Agree,5,,Agree,5,
Finkelstein,Amy,Agree,5,,Agree,4,
Goldberg,Pinelopi,Agree,5,,Uncertain,4,It would make it even easier to squeeze the shorts.
Goolsbee,Austan,Agree,7,,Agree,5,
Greenstone,Michael,Agree,8,,Uncertain,3,
Hall,Robert,Agree,2,This is what the research seems to say.,Uncertain,1,Disclosures cut both ways
Hart,Oliver,Agree,7,,Uncertain,7,
Holmström,Bengt,Agree,6,,Uncertain,4,
Hoxby,Caroline,Did Not Answer,,,Did Not Answer,,
Hoynes,Hilary,Uncertain,6,,Uncertain,6,
Judd,Kenneth,Uncertain,6,"There is little serious research on this question. Research often ignores differences in beliefs, an obvious source of shorting behavior.
",Agree,4,"Having large short positions may lead to market power, justifying this rule."
Kaplan,Steven,Strongly Agree,9,,Uncertain,3,
Kashyap,Anil,Strongly Agree,7,,Uncertain,3,"Would likely lead to less shorting. Squeezes, who knows? Sometimes prominent shorts campaign against their target (eg Einhorn and Lehman). "
Klenow,Pete,Strongly Agree,5,,Agree,1,
Levin,Jonathan,Agree,4,,Uncertain,2,
Maskin,Eric,Agree,6,,Agree,6,
Nordhaus,William,Agree,6,,Agree,3,
Obstfeld,Maurice,Agree,6,,Agree,4,
Saez,Emmanuel,Agree,4,,Agree,3,
Samuelson,Larry,Agree,1,Short-selling provided information.  The sub-prime crisis might have been less severe it it weas easier to short mortgage-backed securities.,Agree,8,One would expect the additional information to be valuable in the market.
Scheinkman,José,Strongly Agree,9,Short sellers moderate speculative episodes. Short sellers have occasionally revealed fraud (Enron). ,Agree,6,No obvious reason for current asymmetry of treatment between investor accumulating large position and one amassing large short interest.  
Schmalensee,Richard,Agree,5,,Uncertain,2,
Shapiro,Carl,Agree,6,,Agree,3,
Shimer,Robert,Agree,8,Ban on shorts means prices do not reflect the views and information of pessimistic investors. Possible exception is during a short squeeze.,Uncertain,1,
Stock,James,Uncertain,3,,Uncertain,2,
Thaler,Richard,Strongly Agree,7,without short selling prices are set by the most optimistic traders yielding a winner's curse. ,Uncertain,1,I don't see offhand why there should be an asymmetry in disclosure rules long v short but whether it affects prices is uncertain.  
Udry,Christopher,Did Not Answer,,,Did Not Answer,,
,,,,,,,
,,,,,,,
