Last Name,First Name,The UK economy is likely to be at least several percentage points smaller in 2030 than it would have been if the country had remained in the European Union.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,The aggregate economy of the 27 countries still in the EU is likely to be at least several percentage points smaller in 2030 than if the UK had not left.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,,,,,,,,,,,,
Acemoglu,Daron,Agree,1,That's my median expectation. Not because of direct effect of less trade but because of worse policies that will result from brexit politics,Uncertain,1,"Same answer. Uncertain. EU policies may be worse without written, but even less clear in this case. Loss of trade with UK less important.",,,,,,,,,,,,
Altonji,Joseph,Agree,6,,Disagree,4,"The UK accounted for just 15.2% of EU output in 2017, so the negative effect on remaining EU states will be less than the effect on the UK. ",,,,,,,,,,,,
Auerbach,Alan,Agree,3,,Uncertain,3,,,,,,,,,,,,,
Autor,David,Agree,5,,Agree,5,,,,,,,,,,,,,
Baicker,Katherine,Did Not Answer,,,Did Not Answer,,,,,,,,,,,,,,
Banerjee,Abhijit,Agree,6,,Uncertain,5,,,,,,,,,,,,,
Bertrand,Marianne,Agree,3,,Uncertain,1,,,,,,,,,,,,,
Brunnermeier,Markus,Agree,6,,Uncertain,5,,,,,,,,,,,,,
Chetty,Raj,Did Not Answer,,,Did Not Answer,,,,,,,,,,,,,,
Chevalier,Judith,Agree,6,Effects on investment and productivity have already been measurable. ,Uncertain,3,,,,,,,,,,,,,
Cutler,David,Agree,4,,Uncertain,4,,,,,,,,,,,,,
Deaton,Angus,Strongly Agree,6,,Agree,4,,,,,,,,,,,,,
Duffie,Darrell,Agree,2,,Disagree,2,"Whatever the correct cost to the UK, the proportional cost to the EU would likely be smaller because the EU is much bigger.",,,,,,,,,,,,
Edlin,Aaron,Uncertain,6,We don’t know yet what trade agreements will replace it. ,Uncertain,6,We don’t know yet what trade agreements will replace it. ,,,,,,,,,,,,
Eichengreen,Barry,Agree,5,,Disagree,5,,,,,,,,,,,,,
Einav,Liran,Agree,1,,Uncertain,1,,,,,,,,,,,,,
Fair,Ray,Agree,4,,Disagree,4,,,,,,,,,,,,,
Finkelstein,Amy,Agree,2,,Uncertain,5,,,,,,,,,,,,,
Goldberg,Pinelopi,Uncertain,5,,Uncertain,5,,,,,,,,,,,,,
Goolsbee,Austan,Strongly Agree,10,"""The doctor says I wouldn't have so many nose bleeds if I kept my finger out of there""
--Ralph Wiggum",Agree,6,It's not good but is it 'at least several percentage points' worth?,,,,,,,,,,,,
Greenstone,Michael,Agree,4,,Uncertain,3,,,,,,,,,,,,,
Hall,Robert,Uncertain,1,This is an incredibly complicated issue with forces going in both directions. Pretense to expertise would be misplacedl,Uncertain,1,See previous question,,,,,,,,,,,,
Hart,Oliver,Agree,6,,Disagree,6,,,,,,,,,,,,,
Holmström,Bengt,Agree,6,,Uncertain,5,,,,,,,,,,,,,
Hoxby,Caroline,Did Not Answer,,,Did Not Answer,,,,,,,,,,,,,,
Hoynes,Hilary,Agree,6,,Uncertain,6,,,,,,,,,,,,,
Judd,Kenneth,Uncertain,6,"""Several""? Outcome is uncertain. E.g., a free-trade agreement with US -- join NAFTA? -- may help them. ",Disagree,6,"I doubt rest of EU will take a big hit. Unfortunately, serious quantitative analysis of these questions is opposed by the economic elite.",,,,,,,,,,,,
Kaplan,Steven,Uncertain,8,"Short-term minuses, medium and long-term pluses offset.",Uncertain,8,,,,,,,,,,,,,
Kashyap,Anil,No Opinion,,FPC appointment rules out answering this.  ,No Opinion,,FPC appointment rules out answering this. ,,,,,,,,,,,,
Klenow,Pete,Uncertain,3,,Uncertain,3,,,,,,,,,,,,,
Levin,Jonathan,Agree,1,GDP effects ten years out? Not easy to forecast.,Uncertain,1,,,,,,,,,,,,,
Maskin,Eric,Agree,4,,Agree,4,,,,,,,,,,,,,
Nordhaus,William,Agree,6,,Disagree,6,,,,,,,,,,,,,
Obstfeld,Maurice,Strongly Agree,6,,Disagree,6,The EU27 will suffer far less than the UK ... a much smaller proportion of their foreign trade is at stake.,,,,,,,,,,,,
Saez,Emmanuel,Uncertain,3,,Disagree,3,,,,,,,,,,,,,
Samuelson,Larry,Agree,6,"We can expect Brexit to have a negative effect on the UK economy, though the magnitude is much more difficult to predict.",Agree,6,"Again, We can expect Brexit to have a negative effect, but its magnitude, and whether it will be several percentage points, is less clear.",,,,,,,,,,,,
Scheinkman,José,Uncertain,7,"While impact is most likely negative, magnitude is still very uncertain and will depend on UK's future policy choices.",Uncertain,7,"While impact in Europe will also be negative, magnitude will be a fraction of UK's. ",,,,,,,,,,,,
Schmalensee,Richard,Agree,4,,Uncertain,4,Tail wags dog?  Seems too strong an effect.,,,,,,,,,,,,
Shapiro,Carl,Agree,8,,Disagree,3,,,,,,,,,,,,,
Shimer,Robert,Agree,5,,Agree,3,,,,,,,,,,,,,
Stock,James,Agree,5,,Disagree,5,,,,,,,,,,,,,
Thaler,Richard,Agree,1,Very unsure of the magnitudes but confident about the sign. ,Uncertain,1,How much of the London financial sector moves to the continent? ,,,,,,,,,,,,
Udry,Christopher,Agree,6,,Agree,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
