Last Name,First Name,Sound policy would involve increasing significantly the currently near-zero price of emissions of carbon dioxide and other greenhouse gases.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.
Acemoglu,Daron,Strongly Agree,8,"The science is very clear. However, carbon tax by itself won't be enough. It should combined with meaningful direct support for clean techs."
Altonji,Joseph,Strongly Agree,10,
Auerbach,Alan,Strongly Agree,9,
Autor,David,Strongly Agree,10,The most important first step towards slowing global warming.  
Baicker,Katherine,Agree,3,
Banerjee,Abhijit,Strongly Agree,7,
Bertrand,Marianne,Strongly Agree,10,
Brunnermeier,Markus,Strongly Agree,9,
Chetty,Raj,Did Not Answer,,
Chevalier,Judith,Strongly Agree,10,
Cutler,David,Strongly Agree,6,
Deaton,Angus,Strongly Agree,9,
Duffie,Darrell,Strongly Agree,3,The price should be raised much closer to the point at which the negative externality of C02-induced climate change is internalized.
Edlin,Aaron,Strongly Agree,9,Carbon pricing is not the only sound policy. Regulation may play a roll as can cap and trade. 
Eichengreen,Barry,Strongly Agree,8,
Einav,Liran,No Opinion,,
Fair,Ray,Strongly Agree,10,
Finkelstein,Amy,Strongly Agree,8,
Goldberg,Pinelopi,Agree,6,
Goolsbee,Austan,Strongly Agree,9,Needs to be global
Greenstone,Michael,Strongly Agree,9,
Hall,Robert,Strongly Agree,8,
Hart,Oliver,Strongly Agree,10,
Holmström,Bengt,Strongly Agree,4,
Hoxby,Caroline,Uncertain,6,
Hoynes,Hilary,Agree,8,
Judd,Kenneth,Strongly Agree,8,I agree if we mean the world price. This is not rational if ONLY only US (or California) does this. World problems require world policies. 
Kaplan,Steven,No Opinion,,
Kashyap,Anil,Strongly Agree,10,"Won't be enough, need more energy sources that are not fossil fuel reliant too. "
Klenow,Pete,Strongly Agree,10,
Levin,Jonathan,Strongly Agree,6,
Maskin,Eric,Agree,7,
Nordhaus,William,Strongly Agree,9,
Obstfeld,Maurice,Strongly Agree,10,
Saez,Emmanuel,Agree,8,
Samuelson,Larry,Strongly Agree,10,Bringing the private and social costs of emissions into line via taxes has short and long term efficiency benefits.
Scheinkman,José,Strongly Agree,9,
Schmalensee,Richard,Strongly Agree,8,"The price is zero in most of the country, and fossil fuels are still subsidized.  Politicians would rather subsidize & regulate than tax."
Shapiro,Carl,Strongly Agree,10,
Shimer,Robert,Strongly Agree,8,
Stock,James,Strongly Agree,9,"A price of ~$40 will make deep reductions in the power sector; elsewhere, it is helpful; but technology & other policies are needed too."
Thaler,Richard,Strongly Agree,10,
Udry,Christopher,Strongly Agree,10,Not a difficult question
