Last Name,First Name,Policies that aim to reduce obesity by increasing incentives for physical activity would improve social welfare more than policies that increase the financial costs of consuming calories.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,"A ban on advertising junk foods (those that are high in sugar, salt, and fat) would be an effective policy to reduce child obesity.",Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.
Acemoglu,Daron,Agree,2,,Agree,2,
Altonji,Joseph,Did Not Answer,,,Did Not Answer,,
Auerbach,Alan,Disagree,3,,Agree,3,
Autor,David,No Opinion,,,No Opinion,,
Baicker,Katherine,Uncertain,5,,Uncertain,3,
Banerjee,Abhijit,Uncertain,4,,Agree,5,
Bertrand,Marianne,Uncertain,3,,Agree,3,
Brunnermeier,Markus,Disagree,5,,Agree,6,
Chetty,Raj,Did Not Answer,,,Did Not Answer,,
Chevalier,Judith,Uncertain,4,,No Opinion,,There are parallels to cigarette advertising research but not clear they are perfect.
Cutler,David,Disagree,4,These policies are unlikely to be as effective.,Agree,4,
Deaton,Angus,No Opinion,,Are we supposed to know and have evaluated empirical studies on these things?,No Opinion,,See previous comment
Duffie,Darrell,Agree,1,"Increasing the cost of obtaining calories, indiscriminately, could backfire by exacerbating inequalities or reducing healthy calorie intake.",Agree,1,
Edlin,Aaron,Agree,4,,Agree,5,
Eichengreen,Barry,Disagree,5,A very considerable amount of physical activity is needed to burn a few calories.,Uncertain,1,Likely to have the desired sign but be weak.
Einav,Liran,Strongly Agree,1,,Agree,1,
Fair,Ray,Agree,3,,Agree,1,
Finkelstein,Amy,Uncertain,4,,Uncertain,4,
Goldberg,Pinelopi,Disagree,6,"Losing weight requires reduction in calorie intake. Physical activity helps, but does not solve the problem of obesity.",Agree,6,
Goolsbee,Austan,Uncertain,1,,Uncertain,1,
Greenstone,Michael,Uncertain,2,,Uncertain,2,
Hall,Robert,Uncertain,1,Science has not made much progress in understanding obesity,Disagree,3,Salt and fat are essential for survival. Kids can do without sugar.
Hart,Oliver,Agree,5,,Agree,7,
Holmström,Bengt,Agree,3,,Strongly Agree,3,
Hoxby,Caroline,Uncertain,7,DWL probably lower w phys activ but unclear if those incentive actually work.One cannot answer this q without solid evidence on efficacy.,Uncertain,10,
Hoynes,Hilary,Uncertain,8,,Agree,6,
Judd,Kenneth,Disagree,6,Weight is determined primarily by caloric intake. Obesity policy should focus on calories. Exercise helps improve general health.,Uncertain,5,"How do we define ""junk food""? Is Frosted Flakes (my childhood favorite) a junk food? Do we want to ban Tony the Tiger?"
Kaplan,Steven,Uncertain,2,"There is so much we still do not know about the interaction of activity, diet and obesity, let alone what to try to incentivize.",Uncertain,2,
Kashyap,Anil,Uncertain,1,,Disagree,3,
Klenow,Pete,Disagree,1,,Uncertain,1,
Levin,Jonathan,Uncertain,3,,Uncertain,3,
Maskin,Eric,Uncertain,5,Taxing junk food could conceivably be more effective against obesity than subsidizing exercise. But its incidence would fall on the poor.,Agree,7,
Nordhaus,William,Agree,3,,Uncertain,1,
Obstfeld,Maurice,Uncertain,3,,Disagree,3,
Saez,Emmanuel,Uncertain,4,,Agree,4,
Samuelson,Larry,Uncertain,1,"Both policies are valuable, but it is difficult to identify one as most effective in improving social welfare.",Agree,8,Young consumers may be especially vulnerable to advertising; appropriate regulation would allow it to be effectively used.
Scheinkman,José,Did Not Answer,,,Did Not Answer,,
Schmalensee,Richard,Uncertain,6,The devil would be in the details of either approach.,Uncertain,7,"The definition of ""junk"" would be controversial and would affect product design in interesting ways."
Shapiro,Carl,Uncertain,2,,Agree,7,
Shimer,Robert,Disagree,3,Policies that increase the cost of calories are easier to implement and less prone to loopholes and manipulation,Uncertain,1,
Stock,James,Agree,3,,Uncertain,4,
Thaler,Richard,Uncertain,10,Details matter. ,Disagree,3,
Udry,Christopher,Uncertain,2,,Agree,6,"Advertising seems to work, especially on kids."
,,,,,,,
,,,,,,,
