Last Name,First Name,"Until mass vaccination is achieved, any additional government spending going directly to households should focus on keeping low-income individuals and families safe and healthy rather than on boosting current economic activity.",Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,"If the goal is to boost current economic activity, targeting checks at households making less than $75,000 per year would be more cost-effective than providing checks to higher income households as well.",Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.
Acemoglu,Daron,Agree,4,"Interpreting ""safe and healthy"" as enough money to prevent poverty for low income households. Also aid for state and local govs is important",Agree,4,
Altonji,Joseph,Uncertain,5,"Wording is tricky. Spending should focus both on health, which will help the economy, and on the economy, prioritizing those in need.",Agree,8,
Auerbach,Alan,Agree,5,,Strongly Agree,8,
Autor,David,Disagree,5,Infection rates + deaths are falling and vaccination rollout is accelerating. It's time to start recovery. Biden won't get two at-bats,Strongly Agree,8,Evidence is that HH's with higher incomes simply put the money in the bank. We don't need government handouts to spur personal savings. 
Baicker,Katherine,Agree,3,,Agree,3,
Banerjee,Abhijit,Disagree,6,,Agree,6,
Bertrand,Marianne,Agree,7,,Agree,6,
Brunnermeier,Markus,Agree,6,,Agree,6,targeting unemployed or households who suffered losses due to COVID shock would be even more desirable
Chetty,Raj,Agree,10,,Strongly Agree,10,
Chevalier,Judith,Agree,7,"Of course, resources designed to open school safely, etc. also are helpful to the economy. ",Uncertain,7,I would be more inclined to agree if we had a mechanism to target based on actual current circumstances rather than 2019 tax income.  
Cutler,David,Disagree,3,These aren't in conflict now.,Strongly Agree,5,
Deaton,Angus,Uncertain,5,,Agree,7,
Duffie,Darrell,Agree,2,"I had difficulty interpreting the phrase ""rather than,"" but the prioritization of safety and health seems natural.",Agree,3,I'm assuming that the higher marginal propensity to consume of lower income earners is the dominant factor in making this comparison.
Edlin,Aaron,Agree,7,My answer might change if the economy heads too far south. ,Agree,7,We already have a pile of savings from the well off. Targeting money to those who spend is most likely to increase spending. 
Eichengreen,Barry,Agree,5,,Agree,5,
Einav,Liran,Agree,1,,Strongly Agree,1,
Fair,Ray,Agree,6,,Agree,8,
Finkelstein,Amy,Agree,7,,Strongly Agree,6,
Goldberg,Pinelopi,Strongly Agree,6,,Strongly Agree,6,
Goolsbee,Austan,Strongly Agree,8,Yee,Agree,7,
Greenstone,Michael,Uncertain,1,,Agree,6,
Hall,Robert,Agree,5,Economic activity is depressed mainly by supply restrictions,Agree,8,"Subsidies to higher income households don't raise spending significantly, but go into saving."
Hart,Oliver,Strongly Agree,8,,Agree,7,
Holmström,Bengt,Agree,8,,Strongly Agree,7,
Hoxby,Caroline,Agree,10,,Agree,4,"I agree w the question as asked, but this is also a crude way of targeting compared to what could be attained by using available data."
Hoynes,Hilary,Agree,8,"key here is how to define 'low income"" - I say yes for those in need.",Uncertain,8,The problem is that the phase out is based on *2019* income - many with higher incomes in 2019 could be in financial stress now.
Judd,Kenneth,Agree,8,"""Stimulus"" should not be the focus. Much of what is proposed is economic relief to those who are facing economic ruin.",Agree,8,This is always true for recession policies. Economists have failed to develop policies that are properly targeted. Why?
Kaplan,Steven,Uncertain,3,Hard to have confidence in anything with regard to the virus.  Ideally want to have economic and school activity while keeping people safe.,Strongly Agree,9,
Kashyap,Anil,Uncertain,5,Propping up zombie firms and giving people checks that just get saved is not good.  Some other support could still be useful. Details matter,Strongly Agree,5,we will have to pay off the debt and there are lots of pressing other needs. so conserving fiscal space is desirable 
Klenow,Pete,Strongly Agree,5,,Agree,3,
Levin,Jonathan,Agree,3,Agree on focus. Investment in testing and accelerating vaccination also welcome.,Agree,4,"Yes, but might think less in terms of stimulus multiplier and more about aiding at-risk families"
Maskin,Eric,Agree,5,,Agree,7,
Nordhaus,William,Uncertain,5,False dichotomy.,Strongly Agree,8,"Both on equity and efficiency grounds, this is appropriate approach."
Obstfeld,Maurice,Uncertain,5,"Health/safety for low-income a priority, but there likely remains some negative output gap.",Agree,7,
Saez,Emmanuel,Agree,6,,Agree,8,
Samuelson,Larry,Strongly Agree,8,"The recession is a public health emergency, and stimulus without first addressing the health issues can be ineffective or counterproductive.",Strongly Agree,1,"The brunt of the pandemic has fallen on those at the bottom of the scale, and relief is most needed and will be most effective there."
Scheinkman,José,Did Not Answer,,,Did Not Answer,,
Schmalensee,Richard,Strongly Agree,8,"Will also boost activity, since mpc is high for low-income households.",Strongly Agree,8,High-income households are more likely to save the money.
Shapiro,Carl,Agree,3,"Defining ""safe and healthy"" in a broad manner to include economic security. ",Strongly Agree,9,"This seems very clear, but there is nothing magic about using $75,000 as the upper limit."
Shimer,Robert,Agree,8,The only caveat is that disease prevalence may fall substantially before mass vaccination is achieved.,Agree,7,"Wealthier households have been building up their savings and would likely do the same with any new ""stimulus"" checks"
Stock,James,Agree,6,"Caveat: if those vaccinated (older, wealthier) start feeling safe we might start to see services demand return early than full vaccination.",Agree,7,Higher MPC especially those liquidity constrained.
Thaler,Richard,Agree,5,,Strongly Agree,5,
Udry,Christopher,Agree,6,"Transfers to low income families are needed for safety and health. Vaccines, testing and tracing more important than spending for stimulus.",Agree,1,
,,,,,,,
,,,,,,,
